"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour","Rep","Up","Down"
"17649",14839,55250,3,69,15800.6324279745,15,12.1899027778043,222,4,0
"17650",1445,55251,3,265,15800.6327663542,15,11.2970011111101,278,41,0
"17651",17428,55261,1,61,15800.6796841088,16,2.83303611112965,38,0,0
"17653",15913,55267,2,292,15800.7461024653,17,4.95445194443067,43,1,0
"17654",7945,55268,1,702,15800.7567920486,18,26.5032916667064,211,6,0
"17655",23970,55269,0,2036,15800.7765345718,18,7.17726111114025,20,1,0
"17656",19762,55271,2,400,15800.8110719907,19,1.25298888895247,590,53,1
"17657",18334,55272,4,213,15800.8178180556,19,26.3888083333439,162,68,0
"17658",23974,55273,4,319,15800.8267043981,19,1.91441388891803,21,0,0
"17659",14202,55277,3,155,15800.8594885069,20,2.64378222220474,67,4,0
"17660",20884,55279,2,49,15800.8737125,20,0.43205083337095,423,4,0
"17661",22022,55285,2,115,15800.9540403125,22,0.155458333359824,368,12,0
"17662",10551,55288,1,1522,15800.9881644676,23,2.49058055553171,108,1,0
"17663",23981,55298,3,211,15801.1632939005,3,11.2054638889101,23,2,0
"17664",23983,55299,2,223,15801.1727878819,4,13.9968844444222,21,0,0
"17665",23984,55300,1,219,15801.1985959838,4,0.697209444443385,15,0,0
"17666",14650,55301,2,176,15801.2094418171,5,5.33204638885127,209,11,2
"17667",18192,55302,1,734,15801.2269327894,5,6636.09936027779,20,4,0
"17668",23987,55305,1,56,15801.2587348032,6,3.58717027776771,6,0,0
"17671",20793,55310,5,2762,15801.429806713,10,0.412155555552906,210,3,0
"17672",3040,55316,8,767,15801.5892831829,14,3457.93939805561,92,20,0
"17673",20884,55317,1,51,15801.6185661227,14,2.81795000003444,423,4,0
"17674",23991,55318,2,100,15801.6238922106,14,0.845436111092567,113,0,0
"17675",23992,55320,1,47,15801.6309274306,15,0.291893611086739,8,0,0
"17676",8686,55321,0,253,15801.6393395833,15,2.18749444444974,256,34,0
"17677",23993,55322,1,127,15801.6428447569,15,6.93524805559052,108,0,0
"17678",23994,55324,-1,32,15801.6463969907,15,0.336638888849152,1,0,0
"17679",23997,55333,1,501,15801.7496078704,17,3.92131472223335,8,0,0
"17680",23998,55335,-2,68,15801.7696634259,18,2.98536194443703,1,0,0
"17684",23995,55350,2,90,15801.9203223727,22,4.66635111113389,111,0,0
"17686",24006,55354,-2,169,15801.9720808681,23,0.958783333367772,1,0,0
"17687",22542,55355,2,181,15801.977737963,23,0.952307500044505,135,8,0
"17688",24006,55356,0,58,15801.9836883449,23,0.490899166729715,1,0,0
"17689",24004,55357,4,159,15801.9894014699,23,9.74471388889684,123,2,0
"17690",20884,55364,4,210,15802.1616279282,3,0.196317777832349,423,4,0
"17691",24013,55367,4,79,15802.2050518866,4,6.74460833330949,121,1,0
"17693",21998,55375,0,127,15802.4002990741,9,871.721293611129,553,51,8
"17695",14731,55378,0,398,15802.4561833681,10,88.4909463889069,105,37,0
"17696",23774,55381,0,144,15802.4904594907,11,1.11143805550204,59,3,0
"17698",3903,55386,3,321,15802.5478606481,13,0.799906388852331,476,363,1
"17699",24019,55389,1,577,15802.622040081,14,2.54503527773751,10,0,0
"17701",23774,55392,2,118,15802.6472082176,15,2.54762583335241,59,3,0
"17702",20666,55393,6,903,15802.6517112616,15,0.154655555552906,447,48,0
"17703",3521,55396,4,108,15802.6612356829,15,2.52363166663382,121,3,0
"17705",24024,55400,5,354,15802.7118860301,17,107.217839999994,43,2,0
"17706",1005,55404,4,84,15802.7463412384,17,0.249260277814335,3679,325,0
"17707",23964,55405,3,202,15802.7523714931,18,0.977200833294127,116,1,0
"17708",24027,55408,2,97,15802.7586964931,18,1.17583611117469,13,0,0
"17709",23956,55411,0,67,15802.7841363773,18,15.299494444463,125,5,0
"17712",7746,55419,1,143,15802.8176427894,19,183.956893333329,78,16,0
"17713",22114,55423,2,352,15802.8479939815,20,2.48217222220368,143,7,0
"17714",20884,55424,1,73,15802.8491172454,20,0.156300833357705,423,4,0
"17715",12923,55431,4,152,15802.9626540162,23,0.027187777823872,415,6,0
"17717",24038,55441,1,287,15803.1783143519,4,18.1817897221777,16,0,0
"17718",20884,55443,0,75,15803.2200154745,5,2.2782544444667,423,4,0
"17719",24041,55444,-1,187,15803.2292913542,5,1.77580388890372,101,0,0
"17721",24041,55446,-1,487,15803.2330008912,5,7.10428333335453,101,0,0
"17722",20884,55448,3,136,15803.2438773495,5,32.5048622222079,423,4,0
"17723",24042,55452,1,129,15803.3098540509,7,34.4781563889318,120,2,0
"17724",14650,55455,2,93,15803.3305979977,7,1.05661388887299,209,11,2
"17725",11242,55457,7,354,15803.3680668171,8,5.21373999999629,390,13,0
"17726",20884,55458,1,389,15803.374178669,8,35.7159230556091,423,4,0
"17729",18528,55465,0,2147,15803.4247416667,10,2.12093333330419,585,62,0
"17731",24050,55472,7,180,15803.4760036227,11,1080.76805944443,86,0,0
"17732",24052,55473,2,673,15803.5113981829,12,8.48088888890213,11,0,0
"17734",16837,55476,4,345,15803.5179812847,12,13.2378325000074,347,22,0
"17735",21582,55477,1,330,15803.5241123843,12,4.88142416669263,9,0,0
"17736",20864,55479,1,126,15803.5439371181,13,0.606252777775129,24,0,0
"17737",24055,55480,6,200,15803.5686812847,13,22.826347222262,35,0,0
"17738",12551,55484,1,349,15803.5985910069,14,9.31286583330896,115,4,0
"17739",24062,55486,2,189,15803.6162179745,14,0.575440833303663,13,0,0
"17740",10820,55487,1,189,15803.6370123032,15,0.98034916665819,145,11,0
"17742",6327,55490,5,175,15803.6672297801,16,1.71531583335665,156,12,0
"17743",253,55493,5,143,15803.6995291667,16,3.73490194446511,5309,1160,5
"17745",20126,55495,2,170,15803.7266247685,17,1.29109722216924,14,0,0
"17746",24069,55498,0,338,15803.7399335301,17,78.7853508333365,1,0,0
"17747",21340,55500,9,446,15803.7455012731,17,1.94303333335453,306,0,0
"17748",21030,55501,3,3327,15803.7498324074,17,0.253814722233348,306,67,0
"17750",23880,55508,-4,589,15803.8105548958,19,0.921624166634348,12,0,0
"17751",12329,55510,3,54,15803.8344304051,20,0.541471111112171,1003,22,0
"17752",24077,55514,-2,73,15803.8532481829,20,0.771445555554496,1,0,0
"17753",12329,55519,3,72,15803.8608347222,20,0.518147222267257,1003,22,0
"17754",11210,55525,3,706,15803.8907767708,21,0.680027777817514,135,10,0
"17755",24079,55526,0,206,15803.9004231829,21,5797.93437694444,1,0,0
"17756",6446,55533,7,280,15803.9625677431,23,0.423515833351347,1396,93,0
"17757",20884,55538,6,384,15804.0206740741,0,3.79868416666985,423,4,0
"17758",9657,55539,4,541,15804.0473264236,1,5.20893722222911,283,101,1
"17759",3065,55544,1,153,15804.0775836806,1,0.931824166642295,108,6,0
"17760",24085,55546,1,456,15804.1039272338,2,0.715726111133893,6,0,0
"17761",22570,55550,0,14046,15804.1448003472,3,0.355973055561384,11,0,0
"17762",24087,55551,1,368,15804.1465691319,3,0.827263055576218,8,0,0
"17764",24088,55557,5,401,15804.2385406597,5,2.00346666667196,32,0,0
"17765",24092,55561,1,194,15804.3142680556,7,2.28881305555503,6,0,0
"17766",24093,55563,0,608,15804.3239268171,7,1.91008611109522,1,0,0
"17768",24097,55571,6,1435,15804.4630675116,11,697.984296388891,450,19,1
"17770",11148,55573,0,190,15804.5038513079,12,22.6445074999995,153,30,0
"17771",24097,55579,2,83,15804.5479003472,13,0.0496908333566454,450,19,1
"17774",6489,55583,-9,322,15804.577227581,13,3.23788166662057,511,33,3
"17776",16362,55591,1,1126,15804.6654897801,15,0.3198258333736,206,15,0
"17777",24042,55597,2,220,15804.7050003472,16,0.729348055587875,120,2,0
"17778",17832,55598,2,161,15804.7051482292,16,45.6557627777921,113,12,0
"17779",24114,55599,0,87,15804.7067708333,16,9.34844166662958,1,0,0
"17780",14891,55602,1,248,15804.7339929398,17,10.2063119444582,16,0,0
"17781",11748,55603,4,333,15804.7352652778,17,723.239572222233,916,408,5
"17782",24112,55609,2,134,15804.7537509259,18,0.452504722277323,11,0,0
"17783",24109,55610,2,813,15804.7541740394,18,6.10788222220209,44,5,0
"17784",24093,55612,0,1398,15804.7638370023,18,1.07340722223123,1,0,0
"17785",24019,55614,0,119,15804.7926555556,19,0.772763055562973,10,0,0
"17786",16393,55615,-1,888,15804.7956785532,19,0.173898888958825,158,5,0
"17787",6649,55617,1,439,15804.8069892361,19,0.455185277793143,148,53,0
"17788",8686,55621,0,402,15804.8262452199,19,0.198729444477293,256,34,0
"17789",17072,55624,5,869,15804.8352676736,20,0.229012777805328,1981,523,16
"17790",11342,55629,2,416,15804.8936204051,21,0.429177777767181,122,34,0
"17792",24130,55639,2,298,15805.0425857292,1,1.00424805555079,11,0,0
"17793",7411,55648,1,153,15805.170853044,4,4.17500277777513,583,84,0
"17794",24134,55650,1,192,15805.2098252662,5,0.752088055610657,11,0,0
"17796",20884,55654,0,29,15805.233774456,5,0.236762222250303,423,4,0
"17797",18528,55658,0,833,15805.2603293981,6,1.2630888888571,585,62,0
"17800",24136,55663,-3,134,15805.2930449074,7,0.482974166671435,10,0,0
"17801",24136,55667,0,38,15805.3258590625,7,1.31305277778043,10,0,0
"17803",18482,55670,0,160,15805.3326400116,7,0.21402222222752,30,3,0
"17804",8686,55684,3,146,15805.3810553588,9,10163.4409733333,256,34,0
"17806",24139,55687,3,394,15805.3948527778,9,2.27455916669634,38,4,0
"17808",20666,55691,40,3204,15805.4311447569,10,0.143079444434908,447,48,0
"17809",21062,55692,7,236,15805.4357464931,10,564.643515555528,73,2,0
"17810",7486,55694,2,477,15805.438522338,10,5.08696305559741,1061,127,1
"17812",18528,55701,0,375,15805.4555098032,10,2.10171194447411,585,62,0
"17813",23828,55702,2,65,15805.4651265046,11,2.97080638885498,28,2,0
"17814",22392,55703,0,269,15805.4681261574,11,0.310340833399031,61,1,0
"17815",5407,55704,0,274,15805.4723428588,11,195.862635277841,244,49,2
"17816",24150,55711,4,170,15805.5565631597,13,2071.6353277778,21,0,0
"17817",24156,55712,1,161,15804.8796321759,21,17.5826333333386,9,0,0
"17818",21998,55714,1,152,15805.5773933218,13,167.598307500018,553,51,8
"17819",19667,55715,4,934,15805.5805738426,13,0.206688888933924,214,51,0
"17822",14434,55718,4,636,15805.5876856134,14,3.15413611114025,2694,41,3
"17824",21856,55734,4,94,15805.6690861921,16,0.314296111133364,28,3,0
"17827",10961,55742,6,1191,15805.7003658565,16,0.223767499923706,151,1,0
"17828",20315,55746,3,59,15805.7245148495,17,0.2233158333434,133,1,0
"17830",24165,55752,2,627,15805.7424961806,17,4.20783138884438,11,0,0
"17831",23899,55753,1,67,15805.7444403125,17,2.97554277777672,6,0,0
"17832",17503,55754,1,72,15805.7595039352,18,21.4643666667408,159,10,0
"17834",24166,55757,0,62,15805.7918284722,19,1.09542138887776,1,0,0
"17835",24167,55758,2,304,15805.8059144329,19,1.40252222220103,11,0,0
"17836",23739,55759,0,507,15805.8250747338,19,1.01923333333598,23,1,0
"17837",24169,55761,2,84,15805.8395253819,20,3.89441500001483,163,1,0
"17839",24173,55767,2,369,15805.8728463773,20,393.22251749999,28,0,0
"17841",24174,55772,0,687,15805.8841061343,21,0.718409166667196,1,0,0
"17843",24177,55777,6,955,15805.9528734144,22,5.17243333333068,133,1,0
"17844",22156,55778,2,128,15805.9542576736,22,25.3759463889069,54,11,0
"17845",24182,55784,7,340,15806.0082759259,0,13.4229397222731,156,1,0
"17846",24184,55785,1,40,15806.0322427083,0,0.535136944452922,6,0,0
"17847",24136,55788,0,47,15806.0589596065,1,0.72260361108515,10,0,0
"17848",20211,55795,2,926,15806.170499537,4,41.7763999999894,140,10,0
"17849",24189,55797,3,206,15806.2038420949,4,3140.88407583336,26,0,0
"17850",24189,55798,2,445,15806.2078039699,4,2.10804722223017,26,0,0
"17851",23624,55800,4,178,15806.2496045139,5,11.6284536111355,21,0,0
"17853",10064,55803,2,61,15806.3074392014,7,0.596659166680442,1097,226,2
"17854",24198,55805,1,12859,15806.3407161227,8,9.29462972217136,6,0,0
"17855",24199,55807,2,447,15806.3599427431,8,6.74393444445398,140,1,0
"17856",24200,55809,0,380,15806.3803580671,9,2.30940083331532,3,0,0
"17858",12246,55813,-1,604,15806.4278346412,10,6235.43301027775,64,2,0
"17859",24206,55817,2,772,15806.4661347222,11,0.380523055526945,23,0,0
"17860",20344,55821,2,299,15806.5134113079,12,38.5292877777418,458,27,1
"17861",6489,55822,-19,271,15806.5183885069,12,0.419311944444974,511,33,3
"17864",5407,55827,1,170,15806.5484568634,13,0.513929722242885,244,49,2
"17865",12709,55829,3,114,15806.5637752662,13,1.72528611110316,16,0,0
"17866",24209,55832,1,153,15806.5791647801,13,0.545452777809567,6,0,0
"17867",6355,55833,3,193,15806.5832964931,13,2.05407861113548,292,3,0
"17868",22147,55836,-1,64,15806.6028040856,14,2.92376305553648,118,1,0
"17871",20735,55850,0,36,15806.6629662847,15,9.28345916668574,198,17,0
"17872",17590,55853,1,64,15806.6714514699,16,0.681005555523766,192,31,0
"17873",5755,55854,9,295,15806.6770312847,16,1.7624261111021,140,2,0
"17875",17503,55862,0,128,15806.7783302894,18,1.40179611113336,159,10,0
"17876",21650,55863,0,263,15806.7961260417,19,1.76621027780904,91,7,0
"17877",24221,55864,2,115,15806.7963966088,19,5.92425444444021,11,0,0
"17878",2676,55868,0,124,15806.8506297454,20,9.4917786110772,691,114,0
"17879",24229,55870,0,278,15806.8538545486,20,3.63050555553701,1,0,0
"17880",17359,55872,0,43,15806.8740276273,20,2.72823972225189,1597,183,5
"17881",22411,55873,0,342,15806.8765758912,21,0.511937777731154,120,0,0
"17882",24232,55874,6,1240,15806.877396331,21,0.0517472222116258,33,1,0
"17883",18334,55877,0,73,15806.8908356829,21,2.09251666665077,162,68,0
"17884",18334,55880,1,84,15806.9308946412,22,0.0560563888814714,162,68,0
"17885",24235,55884,0,192,15806.9670573727,23,1.42186277780268,3,0,0
"17886",14741,55887,2,1914,15806.9879774306,23,17.6696702777677,1006,83,104
"17887",23880,55888,1,2504,15807.0034832523,0,0.338439999951257,12,0,0
"17888",24238,55899,1,771,15807.1098326042,2,1.22759722226196,32,2,0
"17889",24239,55900,3,259,15807.1301062847,3,21.4968944444259,18,1,0
"17890",24240,55901,4,645,15807.1337208681,3,1.55073055552112,21,0,0
"17891",20820,55907,0,47,15807.1816425579,4,2.16859249995814,152,4,0
"17892",20884,55909,5,422,15807.2386221412,5,1.92317694438828,423,4,0
"17893",24218,55912,7,199,15807.3048837153,7,1836.51736499998,46,0,0
"17894",6844,55916,1,105,15807.3439466435,8,1.04960555553436,122,6,0
"17895",1436,55917,1,215,15807.3518518519,8,0.229544444481532,443,1,0
"17896",24256,55921,1,229,15807.4302369213,10,0.563742500013775,6,0,0
"17897",7486,55925,2,1246,15807.4996804745,11,5856.13706777771,1061,127,1
"17898",22156,55928,4,208,15807.5103262384,12,61.2988611110714,54,11,0
"17899",183,55929,7,420,15807.5214928241,12,1.0549805555741,22625,2496,45
"17900",24264,55930,0,227,15807.5325094097,12,1.78646111110846,1,0,0
"17901",17510,55931,0,125,15807.5418839468,13,0.662032499975628,58,2,0
"17902",14645,55933,1,201,15807.5687437847,13,2.71806777775288,88,0,0
"17903",17590,55937,1,230,15807.6157978356,14,2.56103527777725,192,31,0
"17904",24274,55939,0,55,15807.6283184375,15,4200.79553055558,1,0,0
"17905",24269,55940,1,202,15807.6408029745,15,6.73025833335188,6,0,0
"17906",24277,55941,2,210,15807.6431545949,15,0.437273055579927,11,0,0
"17908",24281,55946,1,524,15807.6738998495,16,0.161448888911141,8,0,0
"17909",24285,55952,2,518,15807.6907917824,16,0.598949166602559,11,0,0
"17910",14839,55953,0,122,15807.7000195255,16,20.3148008333312,222,4,0
"17911",22060,55954,1,45,15807.7047246875,16,0.132067777779367,111,18,0
"17913",6327,55962,4,3664,15807.7282689005,17,3498.0208261111,156,12,0
"17914",24290,55963,7,160,15807.7333375,17,2.38440472218725,146,2,0
"17916",21900,55969,2,165,15807.8751459838,21,0.415503888924917,42,5,0
"17917",539,55976,2,248,15807.9429608449,22,978.361361111138,279,14,0
"17918",11781,55977,1,98,15807.9464226852,22,0.0624241666661369,26,0,0
"17920",23803,55980,1,104,15807.9788645023,23,2.28270111110475,95,8,0
"17921",21071,55981,4,104,15807.9869331829,23,0.593682222233878,120,8,0
"17923",183,55990,2,328,15808.1761922801,4,0.452696388893657,22625,2496,45
"17924",24306,55992,0,81,15808.208759375,5,8630.10535361111,1,0,0
"17925",24308,55996,1,201,15808.3033051736,7,6.04695833338632,13,0,0
"17926",24311,55999,3,6289,15808.3782026968,9,0.0434269444147746,25,1,0
"17927",9162,56001,3,58,15808.4545167824,10,0.890878611140781,607,53,0
"17928",22114,56002,0,108,15808.4596274653,11,1.39840472221375,143,7,0
"17929",16527,56008,2,63,15808.5473447569,13,0.0850877777735392,61,0,0
"17930",21072,56010,4,157,15808.5531669329,13,6.44231861107879,680,292,54
"17931",24312,56013,4,165,15808.5672369213,13,0.167176944414775,21,0,0
"17932",24313,56015,7,342,15808.604341088,14,28.2016019444333,38,0,0
"17933",6153,56018,2,244,15808.6717857986,16,9.55698333336247,96,8,0
"17934",23956,56019,3,105,15808.6851109606,16,0.566126666731305,125,5,0
"17935",24315,56022,-3,104,15808.7636345255,18,0.134864999983046,1,0,0
"17936",22443,56025,1,79,15808.7917726505,19,0.186634166638056,6,0,0
"17937",3262,56029,6,269,15808.8165748843,19,6.99860472222169,2090,42,7
"17939",24318,56032,0,412,15808.831799919,19,1.55832500000795,6,0,0
"17941",16016,56034,1,232,15808.8612183681,20,321.322686944471,18,15,0
"17944",24321,56040,2,573,15808.9368854514,22,0.66485833340221,13,0,0
"17945",22356,56042,2,390,15809.0106172106,0,4.24133499993218,535,13,2
"17946",24323,56046,7,186,15809.0820290509,1,35.2458825000127,81,5,0
"17948",6153,56048,0,91,15808.6407525116,15,15.8460627777709,96,8,0
"17949",16843,56052,1,2653,15809.2016518171,4,1.5560544444455,184,152,0
"17951",4872,56058,2,73,15809.2838378472,6,5.12112972226408,1183,157,15
"17952",24330,56062,1,90,15809.3132328704,7,0.825184166696337,8,0,0
"17953",22083,56065,0,300,15809.3856802894,9,8409.35505555557,164,28,0
"17954",21054,56066,7,2742,15809.4284052894,10,4.53587777773539,5807,6054,131
"17955",23783,56067,2,147,15809.433291088,10,0.907533333367772,49,3,0
"17956",23970,56072,1,216,15809.4792313657,11,190.129583333333,20,1,0
"17957",13177,56073,3,110,15809.4800493866,11,2.53302388886611,322,7,0
"17958",21072,56075,3,105,15809.5043298264,12,0.133168333305253,680,292,54
"17959",1351,56077,0,100,15809.5451090278,13,2.91457222223282,572,185,0
"17961",24323,56086,2,165,15809.6574164352,15,3.82577777776453,81,5,0
"17963",20861,56091,2,373,15809.7140977199,17,6.69981777780586,25,1,0
"17964",24344,56092,3,5189,15809.7157866088,17,10.1714472221666,18,3,0
"17965",8006,56095,2,134,15809.748728588,17,0.203965833319558,642,24,0
"17966",8590,56096,2,232,15809.7555828356,18,10.4649350000752,273,18,0
"17967",24351,56103,1,1546,15809.8056676736,19,6.08227111107773,8,0,0
"17968",24352,56104,0,315,15809.8064165509,19,5.78757972227203,3,0,0
"17969",17590,56106,5,356,15809.8893312153,21,0.289631388849682,192,31,0
"17970",24354,56109,1,211,15809.9055167824,21,14.32586944441,6,0,0
"17971",17359,56113,2,139,15810.0331450579,0,187.221088055571,1597,183,5
"17972",24360,56120,2,570,15810.1586010417,3,0.338634166651302,11,0,0
"17974",24361,56125,3,243,15810.2051178588,4,5.0828602777587,18,3,0
"17975",8089,56126,0,65,15810.2167828356,5,0.193629444440206,140,6,0
"17976",29746,56134,9,735,15810.3473099537,8,15.9331888888942,61,0,0
"17977",24370,56136,2,219,15810.4014476505,9,1.28,338,10,0
"17978",24371,56139,3,843,15810.4214800579,10,24.1280480555693,23,2,0
"17979",8590,56141,5,514,15810.4779451736,11,0.43931666665607,273,18,0
