"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour"
"27138",35943,63941,1,97,1386639270.753,1,9999999
"27139",9007,63943,4,76,1386640432.057,1,-3652.20410111109
"27140",35944,63944,3,58,1386640862.89,2,-3652.11735555549
"27141",12359,63946,1,42,1386642583.057,2,9999999
"27142",35829,63947,1,120,1386643587.193,2,9999999
"27143",35945,63948,3,68,1386643814.737,2,9999999
"27144",30603,63952,0,26,1386648205.053,4,-3551.11616833329
"27145",4286,63955,0,46,1386651068.07,4,9999999
"27146",35948,63957,0,92,1386652923.413,5,-3645.20923611111
"27147",35949,63958,4,161,1386653653.813,5,9999999
"27148",24097,63963,2,117,1386662346.587,7,9999999
"27149",24968,63964,6,562,1386662356.553,7,9999999
"27150",35953,63966,0,39,1386665330.863,8,-3655.18933055553
"27151",24148,63967,0,43,1386666616.72,9,-3650.82741305557
"27152",35956,63969,1,42,1386669660.637,10,9999999
"27153",35958,63970,0,33,1386670879.257,10,9999999
"27154",30436,63972,0,65,1386671794.72,10,9999999
"27155",29600,63975,1,274,1386675878.17,11,9999999
"27156",14626,63976,1,290,1386677185.247,12,9999999
"27157",26545,63977,0,129,1386678034.773,12,9999999
"27158",35567,63978,0,47,1386679528.4,12,-3657.53934638891
"27159",35965,63980,1,338,1386679992.197,12,9999999
"27160",35968,63982,0,33,1386681046.423,13,9999999
"27161",29381,63987,0,48,1386683780.747,13,9999999
"27162",12329,63988,0,36,1386683949.22,13,9999999
"27163",12615,63989,4,196,1386339012.78,14,9999999
"27164",35393,63990,1,52,1386685332.107,14,9999999
"27165",35970,63992,2,230,1386685681.32,14,9999999
"27166",24515,63993,1,89,1386686117.237,14,-3650.96372222225
"27167",35971,63994,1,258,1386686250.057,14,9999999
"27168",35973,63995,1,42,1386686638.003,14,9999999
"27169",24371,63999,1,154,1386687410.46,14,-3653.52380083336
"27170",24139,64000,1,156,1386687424.86,14,9999999
"27171",31231,64001,0,72,1386687459.313,14,9999999
"27172",35975,64004,0,36,1386689502.493,15,9999999
"27173",35944,64006,0,25,1386690122.787,15,-3652.88351222217
"27174",13864,64009,2,153,1386690763.45,15,9999999
"27175",9699,64011,0,44,1386693687.27,16,-3653.49597222222
"27176",230,64012,0,54,1386694742.953,16,9999999
"27177",35978,64013,1,35,1386695218.107,17,9999999
"27178",35907,64014,1,109,1386695282.65,17,9999999
"27179",27589,64016,4,319,1386695540.113,17,9999999
"27180",28725,64017,1,812,1386695690.34,17,9999999
"27181",35979,64019,1,30,1386696849.01,17,9999999
"27182",13585,64023,1,34,1386700184.213,18,9999999
"27183",32404,64025,1,54,1386701503.603,18,9999999
"27184",20112,64026,2,374,1386702096.16,19,-3654.85085277783
"27185",29325,64027,2,102,1386702223.873,19,9999999
"27186",35393,64028,1,206,1386705193.147,19,9999999
"27187",11013,64029,0,48,1386705215.99,19,9999999
"27188",17359,64033,0,137,1386708283.287,20,-3655.36098055555
"27189",35988,64034,1,55,1386710208.917,21,9999999
"27190",35990,64035,0,197,1386711461.463,21,-3632.36773888893
"27191",5339,64038,3,85,1386715237.427,22,-3653.96626666665
"27192",9068,64039,0,16,1386716115.867,22,9999999
"27193",31334,64040,2,107,1386717044.747,23,-3651.80745555553
"27194",29466,64041,0,15,1386717678.83,23,9999999
"27195",35905,64042,1,149,1386718173.787,23,9999999
"27196",32018,64044,0,111,1386718787.037,23,9999999
"27197",996,64045,0,19,1386719258.363,23,9999999
"27198",29456,64046,3,37,1386719683.97,23,9999999
"27199",35454,64049,4,244,1386721904.16,0,-3650.4669952778
"27200",36000,64051,4,220,1386724506.897,1,9999999
"27201",36002,64052,0,112,1386725298.05,1,9999999
"27202",26094,64053,0,55,1386725316.677,1,-3656.29668250004
"27203",35999,64056,3,1169,1386727612.37,2,-3655.46468972219
"27204",252,64060,0,27,1386735756.383,4,9999999
"27205",35984,64061,3,245,1386735855.657,4,9999999
"27206",17754,64062,0,18,1386736219.443,4,9999999
"27207",36006,64063,31,2752,1386737019.983,4,9999999
"27208",34745,64065,0,54,1386738966.107,5,9999999
"27209",36009,64066,1,38,1386739573.587,5,9999999
"27210",36010,64068,0,26,1386741601.247,6,9999999
"27211",7891,64069,0,62,1386742847.157,6,-3511.27023444447
"27212",36013,64071,0,103,1386745083.41,6,9999999
"27213",22119,64073,0,53,1386747838.707,7,9999999
"27214",25366,64074,0,31,1386748972.463,8,9999999
"27215",36015,64076,0,34,1386750403.917,8,9999999
"27216",1050,64082,0,100,1386755257.847,9,9999999
"27217",30701,64083,0,130,1386755798.863,9,9999999
"27218",36018,64084,0,42,1386756369.987,10,9999999
"27219",36019,64085,2,439,1386757484.18,10,9999999
"27220",36021,64086,0,392,1386757687.557,10,9999999
"27221",36026,64092,0,27,1386763338.753,12,-3661.46180083334
"27222",36027,64093,0,57,1386763803.197,12,9999999
"27223",36033,64098,1,122,1386768335.45,13,-3649.77171944446
"27224",36035,64099,1,145,1386770415.437,14,9999999
"27225",24207,64101,0,20,1386771087.083,14,9999999
"27226",36037,64103,0,20,1386771735.273,14,9999999
"27227",36038,64107,3,114,1386774069.733,15,9999999
"27228",10619,64108,1,64,1386774305.243,15,9999999
"27229",36042,64112,0,134,1386776384.537,15,-3656.55670555552
"27230",35399,64113,0,83,1386776876.823,15,-3650.55089527779
"27231",36040,64115,2,178,1386777089.577,15,9999999
"27232",22201,64116,0,125,1386777819.82,16,9999999
"27233",36039,64117,2,74,1386778042.863,16,-3655.6478833333
"27234",35822,64119,0,54,1386778847.75,16,9999999
"27235",34856,64120,0,787,1386779746.697,16,9999999
"27236",28524,64121,1,60,1386780457.023,16,-3655.74849249999
"27237",36046,64123,3,158,1386780488.407,16,9999999
"27238",36045,64124,0,33,1386780552.293,16,-3654.75508138888
"27239",27812,64125,2,273,1386780784.293,16,9999999
"27240",30761,64128,0,41,1386783841.34,17,9999999
"27241",35990,64129,4,402,1386783904.583,17,9999999
"27242",22088,64131,0,24,1386785047.697,18,-2407.37880194445
"27243",14156,64134,1,88,1386786443.133,18,-3653.94609444439
"27244",24515,64137,0,69,1386787238.413,18,9999999
"27245",36055,64143,1,47,1386788943.987,19,9999999
"27246",36053,64145,0,43,1386789456.277,19,9999999
"27247",36056,64146,1,101,1386789902.987,19,-3584.51080666668
"27248",13348,64147,2,167,1386790170.463,19,-3653.35723138889
"27249",11907,64148,2,303,1386791334.747,19,9999999
"27250",36058,64149,0,74,1386791426.817,19,9999999
"27251",36059,64151,1,74,1386775552.76,15,9999999
"27252",4764,64153,1,31,1386795539.417,20,9999999
"27253",36063,64156,0,56,1386800579.017,22,9999999
"27254",36035,64158,1,166,1386800683.83,22,9999999
"27255",12647,64160,2,1177,1386801305.907,22,9999999
"27256",29137,64161,2,405,1386801359.247,22,9999999
"27257",35454,64164,0,148,1386803007.907,23,9999999
"27258",27838,64165,5,649,1386804665.823,23,9999999
"27259",36067,64169,4,136,1386806896.193,0,-3536.10939055555
"27260",29825,64170,1,87,1386809068.163,0,9999999
"27261",35841,64174,1,167,1386816235.477,2,9999999
"27262",11944,64175,2,102,1386816499.04,2,9999999
"27263",3269,64177,0,92,1386818237.277,3,9999999
"27264",36072,64178,4,671,1386818484.357,3,9999999
"27265",3125,64179,0,13,1386822124.7,4,9999999
"27266",36078,64184,0,58,1386827037.747,5,9999999
"27267",36081,64188,0,167,1386830692.04,6,9999999
"27268",36082,64189,-1,64,1386832685.687,7,9999999
"27269",13403,64191,0,170,1386836193.303,8,-3539.71062305556
"27270",35286,64199,1,40,1386846631.197,11,-3655.92658055557
"27271",28640,64200,1,37,1386846913.2,11,-3657.921525
"27272",36090,64201,2,423,1386847759.61,11,-3658.46024361114
"27273",5946,64207,5,3022,1386853020.1,12,9999999
"27274",36093,64208,0,24,1386853465.52,13,-3651.23206194441
"27275",31334,64209,5,305,1386855231.963,13,9999999
"27276",8114,64210,1,72,1386857177.487,14,9999999
"27277",6854,64214,0,75,1386858544.003,14,9999999
"27278",35572,64218,1,657,1386861654.907,15,9999999
"27279",14061,64219,1,50,1386862906.177,15,-3651.370615
"27280",36056,64222,0,25,1386863078.693,15,9999999
"27281",28524,64223,1,45,1386864835.917,16,9999999
"27282",22088,64225,0,123,1386865925.973,16,9999999
"27283",36101,64226,2,109,1386865941.473,16,-3647.64551555554
"27284",35386,64230,0,38,1386869034.523,17,9999999
"27285",8662,64231,0,201,1386872976.72,18,9999999
"27286",253,64232,0,73,1386873585.26,18,9999999
"27287",36107,64234,1,145,1386876816.82,19,9999999
"27288",36108,64236,2,46,1386878345.307,19,9999999
"27289",24515,64238,2,50,1386879123.453,20,9999999
"27290",10017,64239,0,78,1386879506.237,20,9999999
"27291",30761,64244,1,108,1386881341.713,20,9999999
"27292",10723,64245,3,106,1386881539.16,20,-3646.21438888888
"27293",2019,64247,1,43,1386883384.647,21,9999999
"27294",36112,64248,0,72,1386883849.733,21,9999999
"27295",31334,64253,1,154,1386887931.68,22,9999999
"27296",26276,64254,1,77,1386888490.25,22,9999999
"27297",35176,64256,0,40,1386889353.863,23,9999999
"27298",31650,64258,2,450,1386889989.71,23,9999999
"27299",35605,64260,0,24,1386892565.247,23,9999999
"27300",29325,64261,0,72,1386899533.777,1,-3642.85177138885
"27301",36127,64262,4,18,1386901414.503,2,9999999
"27302",27838,64264,0,130,1386903087.727,2,9999999
"27303",36128,64267,1,76,1386905436.797,3,9999999
"27304",36131,64269,1,2160,1386907179.643,3,9999999
"27305",36132,64272,0,25,1386908223,4,-3648.70423416668
"27306",36129,64273,0,146,1386908491.35,4,9999999
"27307",35463,64276,0,39,1386909638.927,4,9999999
"27308",36257,64280,1,61,1385332079.06,22,9999999
"27309",30540,64284,3,128,1386913654.413,5,9999999
"27310",36135,64285,2,79,1386914613.56,6,9999999
"27311",31160,64289,2,263,1386922462.8,8,-3644.03480361111
"27312",36138,64295,0,34,1386932427.09,11,5498.82036750005
"27313",1643,64296,0,405,1386933068.677,11,-3642.9552861111
"27314",3280,64297,0,22,1386933676.82,11,9999999
"27315",35664,64302,3,112,1386937539.263,12,9999999
"27316",36148,64303,1,31,1386939783.417,13,9999999
"27317",31333,64305,3,175,1386940255.76,13,9999999
"27318",32089,64307,4,210,1386941941.483,13,9999999
"27319",35575,64311,1,68,1386943520.903,14,-3638.52901472217
"27320",36154,64312,0,78,1386943544.233,14,-3637.2217202778
"27321",36138,64313,0,39,1386945157.663,14,9999999
"27322",10619,64314,-2,123,1386945451.047,14,-1608.1715483333
"27323",36157,64315,0,92,1386948270.387,15,9999999
"27324",26030,64320,0,23,1386952613.043,16,9999999
"27325",31534,64321,0,17,1386952665.983,16,9999999
"27326",31418,64322,1,67,1386954133.257,17,9999999
"27327",36018,64324,0,43,1386955350.61,17,9999999
"27328",36158,64326,1,73,1386956006.833,17,9999999
"27329",34694,64330,1,43,1386958745.277,18,9999999
"27330",7008,64332,0,28,1386959686.187,18,9999999
"27331",36162,64334,0,43,1386961754.71,19,9999999
"27332",36164,64335,0,73,1386962239.197,19,-3635.72214555555
"27333",34768,64337,0,26,1386965219.523,20,9999999
"27334",36168,64338,0,23,1386965337.063,20,9999999
"27335",36170,64341,0,33,1386965538.023,20,9999999
"27336",36171,64345,1,100,1386967639.183,20,9999999
"27337",36175,64346,0,29,1386968917.367,21,9999999
"27338",36173,64347,0,193,1386969131.303,21,9999999
"27339",36174,64348,1,51,1386969376.967,21,9999999
"27340",36163,64349,5,76,1386969838.72,21,9999999
"27341",36176,64350,1,52,1386970214.02,21,9999999
"27342",27798,64353,0,85,1386974450.107,22,9999999
"27343",36100,64354,1,34,1386976290.057,23,9999999
"27344",32157,64355,0,54,1386978002.15,23,-3635.20402583334
"27345",36180,64356,3,98,1386980669.2,0,9999999
"27346",31650,64357,0,60,1386981971.873,0,9999999
"27347",36181,64358,2,89,1386983178.613,1,9999999
"27348",36181,64360,1,84,1386985699.963,1,-3628.92151944445
"27349",36183,64362,3,86,1386987316.803,2,9999999
"27350",12031,64364,3,222,1386992475.497,3,-3638.4011638889
"27351",31152,64365,0,62,1386993240.913,3,9999999
"27352",36186,64368,0,170,1386996502.4,4,9999999
"27353",26276,64369,0,67,1387002200.583,6,9999999
"27354",36138,64374,1,59,1387024720.163,12,9999999
"27355",36189,64376,2,106,1387025372.9,12,9999999
"27356",28109,64377,0,209,1387026361.577,13,9999999
"27357",36190,64379,0,46,1387028399.47,13,9999999
"27358",36192,64383,2,143,1387033906.567,15,-3646.29055277771
"27359",36193,64385,0,70,1387036267.537,15,9999999
"27360",28109,64386,0,81,1387037541.467,16,9999999
"27361",35533,64388,0,102,1387040197.117,16,-3647.92825277779
"27362",36199,64397,2,99,1387046776.23,18,9999999
"27363",34768,64398,0,29,1387047192.87,18,9999999
"27364",36200,64399,0,45,1387047812.773,19,-3644.8512147222
"27365",12031,64402,0,17,1387050871.9,19,9999999
"27366",36203,64403,1,20,1387052448.487,20,-3066.32511388885
"27367",36201,64404,0,496,1387054443.72,20,9999999
"27368",36205,64405,2,79,1387055317.6,21,9999999
"27369",24626,64407,10,648,1387057565.167,21,9999999
"27370",36207,64408,0,938,1387058024.757,21,9999999
"27371",36208,64412,1,78,1387061127.157,22,9999999
"27372",36209,64413,1,126,1387063683.047,23,9999999
"27373",2676,64415,1,340,1387066845.17,0,9999999
"27374",35463,64417,0,20,1387067839.547,0,9999999
"27375",36212,64420,1,49,1387069238.047,1,9999999
"27376",36214,64425,1,221,1387076395.4,2,-3635.88233250002
"27377",36216,64428,1,162,1387082585.48,4,9999999
"27378",31418,64430,8,129,1387084335.697,5,9999999
"27379",34745,64437,0,93,1387102389.027,10,-3651.93180000001
"27380",23694,64440,2,309,1387112331.43,12,9999999
"27381",36222,64442,4,87,1387112855.153,13,-3656.1252619444
"27382",36217,64445,1,88,1387114840.44,13,9999999
"27383",8662,64452,0,234,1387119821.573,15,-3653.8322683333
"27384",35515,64454,0,21,1387122471.157,15,-3653.53353722228
"27385",36223,64455,0,98,1387122628.993,15,9999999
"27386",30876,64457,1,113,1387123302.227,16,-3654.93063805554
"27387",36226,64458,2,193,1387125660.997,16,9999999
"27388",27798,64462,1,98,1387133059.033,18,9999999
"27389",36233,64463,1,109,1387133444.55,18,9999999
"27390",36234,64464,2,64,1387133698.287,18,9999999
"27391",35917,64467,1,121,1387135826.107,19,9999999
"27392",31972,64470,2,70,1387140036.8,20,9999999
"27393",36238,64471,1,96,1387141801.23,21,9999999
"27394",9216,64472,2,110,1387143372.563,21,9999999
"27395",36240,64474,0,145,1387147525.217,22,-3632.06192611112
"27396",34962,64475,0,47,1387150412.903,23,-3659.27829333332
"27397",30192,64477,2,71,1387156099.37,1,9999999
"27398",31364,64478,2,120,1387156812.52,1,9999999
"27399",2040,64479,4,218,1387159881.16,2,9999999
"27400",36243,64482,2,42,1387161750.333,2,9999999
"27401",12923,64484,1,73,1387162811.757,3,9999999
"27402",35844,64486,0,150,1386487663.627,7,9999999
"27403",21972,64488,6,305,1387166284.187,3,9999999
"27404",36249,64491,0,120,1387168222.103,4,9999999
"27405",32208,64494,0,79,1387171830.263,5,9999999
"27406",12923,64495,3,110,1387175522.24,6,9999999
"27407",15983,64499,0,21,1387188311.943,10,9999999
"27408",16049,64500,1,24,1387191191.563,10,-3665.99242500001
"27409",35002,64503,2,32,1387193997.72,11,9999999
"27410",36259,64504,1,66,1387194409.177,11,9999999
"27411",273,64506,1,240,1387196926.233,12,9999999
"27412",31420,64511,1,79,1387201353.647,13,9999999
"27413",9201,64512,0,94,1387201390.273,13,9999999
"27414",36264,64513,1,51,1387201413.68,13,-3650.16627305554
"27415",36265,64514,0,181,1387201472.117,13,-3641.57817055557
"27416",35774,64515,1,89,1387201604.033,13,9999999
"27417",36267,64516,0,40,1387203612.563,14,-3665.51189166665
"27418",9201,64519,1,296,1387206157.643,15,9999999
"27419",31334,64521,3,105,1387207023.067,15,-3665.14215555555
"27420",36206,64529,1,162,1387212311.06,16,9999999
"27421",36269,64531,0,104,1387208420.963,15,9999999
"27422",6720,64532,1,110,1387212839.913,16,9999999
"27423",31420,64534,2,50,1387216487.643,17,-3665.90689250006
"27424",36276,64535,1,495,1387216918.973,18,-3665.74287305554
"27425",36279,64539,2,61,1387219442.723,18,9999999
"27426",12492,64540,4,278,1387220333.35,18,9999999
"27427",29893,64545,0,108,1387222899.52,19,-3632.80467416664
"27428",36282,64548,0,24,1387223605.5,19,-3658.75945083333
"27429",36283,64549,3,111,1387224410.767,20,9999999
"27430",36163,64551,0,83,1387225713.47,20,-3664.49619805555
"27431",17749,64552,13,435,1387225783.09,20,9999999
"27432",34903,64554,2,182,1387226251.293,20,9999999
"27433",29783,64559,0,26,1387228974.47,21,9999999
"27434",34761,64561,0,32,1387233309.197,22,9999999
"27435",29109,64562,3,125,1387233668.513,22,-3658.96909333335
"27436",6920,64563,4,88,1387233981.23,22,9999999
"27437",5176,64564,1,76,1387234718.563,22,9999999
"27438",36288,64565,1,76,1387234864.447,23,9999999
"27439",30438,64567,4,116,1387238060.963,23,9999999
"27440",34581,64573,0,18,1387247421.663,2,-3662.60922666669
"27441",10119,64574,0,28,1387251304.77,3,9999999
"27442",36298,64575,0,31,1387252474.82,3,-3664.52410361111
"27443",36299,64576,1,113,1387253751.897,4,9999999
"27444",12419,64577,1,88,1387254893.23,4,9999999
"27445",36302,64580,2,58,1387258389.197,5,9999999
"27446",26190,64581,0,30,1387262020.597,6,-3665.96436944445
"27447",31364,64583,0,70,1387265570.817,7,9999999
"27448",36305,64584,0,28,1387265734.92,7,9999999
"27449",36303,64585,2,106,1387266217.693,7,2769.64976305551
"27450",31160,64588,1,61,1387268137.963,8,9999999
"27451",3856,64589,0,34,1387271139.883,9,-3667.5827972222
"27452",31474,64591,1,72,1387273210.16,9,9999999
"27453",36307,64592,-6,93,1387274384.16,9,9999999
"27454",36306,64593,5,131,1387274619.61,10,9999999
"27455",36311,64595,0,63,1387277837.37,10,9999999
"27456",31065,64596,10,507,1387277947.437,10,9999999
"27457",36313,64603,3,58,1387282356.9,12,-3669.46307416671
"27458",26179,64604,0,70,1387283830.31,12,9999999
"27459",36316,64606,1,141,1387284558.75,12,-3644.7879825
"27460",3277,64608,3,233,1387286417.94,13,-3275.95872583336
"27461",4842,64611,0,17,1387288656.003,13,9999999
"27462",36322,64612,0,211,1387289976.027,14,-3662.41712972217
"27463",34811,64614,1,59,1387290505.543,14,-3502.10178499997
"27464",36319,64615,0,82,1387291045.667,14,9999999
"27465",15978,64616,0,16,1387292212.633,14,9999999
"27466",27158,64619,10,196,1387294919.553,15,9999999
"27467",36328,64621,1,70,1387297398.253,16,-3670.88364888887
"27468",35774,64623,2,159,1387298230.853,16,9999999
"27469",3385,64625,2,52,1387298837.29,16,9999999
"27470",36332,64626,1,43,1387300533.623,17,9999999
"27471",36333,64627,0,58,1387300589.997,17,-2377.35146666666
"27472",36336,64628,0,61,1387300784.6,17,9999999
"27473",36329,64631,1,60,1387304987.97,18,9999999
"27474",30682,64632,1,58,1387307379.83,19,2208.87674638894
"27475",36343,64633,4,77,1387308177.807,19,-3672.5425444444
