"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour"
"19924",26520,49362,2,352,1370422170.003,8,-2863.99029055556
"19926",6440,49367,0,652,1370426651.833,10,-2864.83202583333
"19929",22048,49370,1,113,1370429179.89,10,-2864.83443972217
"19930",26477,49371,1,161,1370430356.123,11,-857.387650833395
"19931",26529,49374,1,277,1370432352.273,11,-2839.58827388889
"19939",26535,49391,0,472,1370444879.273,15,-2344.52978972223
"19942",6990,49399,3,171,1370450173.373,16,-2856.36403777785
"19943",26544,49403,1,97,1370451988.32,17,-2857.50400361107
"19944",25761,49408,0,275,1370453115.58,17,-2852.59942777779
"19952",26549,49422,1,981,1370463834.653,20,-2857.88314444443
"19954",26551,49426,2,116,1370464516.39,20,-2785.06027416666
"19958",4727,49437,0,54,1370479335.103,0,-2859.57811833335
"19959",26238,49439,3,150,1370482695.4,1,-2723.28857500003
"19962",13561,49443,0,98,1370501073.77,6,-2865.13665277779
"19967",26570,49455,1,339,1370517128.503,11,-2848.36363138888
"19972",25144,49462,1,62,1370526677.47,13,-2844.96032694446
"19973",26575,49466,2,134,1370528899.143,14,-2812.58198777782
"19975",16175,49469,3,667,1370529465.42,14,-2864.00227500002
"19976",26528,49472,1,188,1370530519.527,14,-2865.43911944442
"19980",22452,49483,3,266,1370536579.38,16,-2861.56838333335
"19983",25335,49490,1,513,1370542544.47,18,-2853.69979999999
"19984",10286,49491,15,1380,1370542666.097,18,-2860.88197333336
"19987",26569,49496,1,154,1370546759.303,19,-2858.32290277779
"19988",22062,49497,5,2828,1370547089.543,19,-2597.65426388886
"19992",26597,49511,5,705,1370559858.557,23,-2862.78636111107
"19993",26564,49513,5,2725,1370561743.867,23,-2185.30299722221
"19994",21701,49522,3,109,1370577440.34,3,-2842.66664999995
"19996",26601,49528,0,101,1370587091.15,6,1920.99923138883
"19999",26604,49536,2,28,1370595433.057,8,-1612.39633527776
"20001",26605,49540,2,60,1370596160.32,9,3155.00784722222
"20002",26607,49543,1,83,1370598236.993,9,-2851.48612222221
"20003",26342,49544,1,1233,1370598337.763,9,-2868.15017388887
"20015",26622,49574,2,144,1370622903.687,16,-2857.33662888891
"20019",10530,49579,1,121,1370626741.1,17,-1415.86531666663
"20021",3269,49582,0,83,1370633515.443,19,-2861.1156766667
"20025",14541,49591,3,150,1369866276.25,22,-2574.5229825
"20032",25814,49607,0,126,1370702611.46,14,-2805.18725916664
"20037",26649,49614,3,216,1370717799.31,18,-2804.14704999997
"20039",26651,49617,2,78,1370719211.967,19,-2875.84125388887
"20046",26666,49638,0,86,1370760777.6,6,-2871.27143972218
"20047",20656,49639,1,897,1370760916.903,6,-1864.52607305553
"20049",26667,49645,0,145,1370766362.537,8,-2863.95033444444
"20051",26670,49649,1,175,1370777267.083,11,-2868.03004722218
"20052",16306,49655,1,51,1370779761.567,12,-2867.71378527774
"20059",21919,49672,1,53,1370804722.207,19,3367.57449722224
"20069",26683,49692,1,135,1370844077.86,6,-2868.74347222222
"20070",5339,49693,3,91,1370845731.757,6,-2867.21444166667
"20075",11700,49700,0,1047,1370864205.763,11,-2843.69368055556
"20078",14730,49705,2,160,1370868764.077,12,-2865.47540111118
"20083",26701,49711,3,1266,1370873744.553,14,-2869.16981388887
"20086",26200,49717,0,105,1370880454.307,16,-2863.51338611106
"20087",26705,49718,1,82,1370880849.757,16,-2862.79478333334
"20088",20065,49719,3,63,1370880887.947,16,-2865.2526436111
"20092",26708,49730,2,70,1370887214.71,18,-2856.96317416668
"20093",20556,49731,1,280,1370887542.52,18,-2841.73294249998
"20096",21521,49735,1,116,1370892031.293,19,-2860.56109249996
"20100",2164,49746,3,104,1370897384.503,20,-2860.85026833336
"20104",24792,49754,0,187,1370902240.447,22,-2861.00289833334
"20106",16545,49757,5,511,1370906749.687,23,-2856.74443527778
"20112",26722,49770,1,60,1370937516.11,7,-2865.8501091667
"20113",686,49775,4,113,1370946498.943,10,-2867.53432305555
"20117",1005,49782,2,65,1370951730.327,11,-2864.32778722227
"20119",25743,49785,1,36,1370954549.977,12,-2869.04775666667
"20130",26267,49799,1,660,1370963338.76,15,-2863.64767861108
"20140",24230,49816,0,134,1370977054.957,18,-2863.34952499999
"20142",26640,49821,2,406,1370979181.663,19,-2842.42784333335
"20150",24238,49845,1,907,1371004246.733,2,-2863.42583416667
"20152",26774,49848,1,142,1371007651.01,3,-2864.43974166665
"20160",9030,49871,5,165,1371037886.757,11,1257.50629250003
"20161",26791,49872,-2,91,1371038036.367,11,-2829.2043305556
"20166",25339,49885,0,126,1371049091.74,14,-2868.49136111114
"20168",26802,49889,5,602,1371054981.887,16,-2863.34146305561
"20169",26804,49891,1,27,1371058603.503,17,-2497.5217313889
"20174",12786,49898,2,110,1371062823.7,18,-2860.21121027781
"20176",26356,49904,-3,438,1371066236.543,19,2034.48331944446
"20177",10026,49905,3,63,1371066314.533,19,-2860.17489805553
"20181",26352,49915,3,564,1371076407.223,22,-2861.52902861112
"20182",26823,49918,0,56,1371079355.323,23,-2857.82823138886
"20183",26619,49919,1,47,1371081616.93,0,-2863.02979805556
"20187",26827,49924,1,133,1371098786.887,4,-2865.13059638891
"20189",17192,49927,1,530,1371108764.28,7,9320.72211861114
"20191",26746,49931,5,1432,1371111196.053,8,-2868.47057777776
"20193",14346,49935,2,81,1371113243.51,8,-2658.51089722223
"20196",14650,49942,1,1644,1371116509.7,9,-2863.10704249998
"20198",14826,49949,0,237,1371122453.147,11,-2869.50474638893
"20206",26746,49959,0,137,1371129958.817,13,-2759.27019999994
"20209",21521,49966,2,100,1371132329.453,14,-2768.94283222225
"20211",26853,49970,1,51,1371136311.31,15,-2863.49102222217
"20213",21345,49974,1,915,1371141065.14,16,-2860.12486027771
"20215",20921,49977,1,1382,1371145140.31,17,-2861.38626749999
"20216",26864,49978,2,48,1371145647.91,17,-2861.49587861114
"20221",26848,49991,3,1023,1371153672.813,20,-2858.5688683333
"20223",26871,49996,1,236,1371155615.82,20,-2858.34788972219
"20224",24230,49997,1,73,1371156544.183,20,5665.0535325
"20229",22022,50009,12,432,1371178249.34,2,-2861.88033416662
"20230",26323,50012,6,307,1371184342.88,4,-2843.93376472221
"20232",26352,50016,2,131,1371186380.287,5,-2860.79646111111
"20233",26352,50017,1,104,1371188199.03,5,-2862.00511111107
"20234",2392,50018,2,49,1371188252.13,5,-2817.23882222229
"20237",26886,50024,1,201,1371200106.01,8,-2863.02740277774
"20241",10318,50034,0,53,1371208087.75,11,-2857.85940638887
"20246",26890,50041,1,49,1371212666.86,12,-2846.35012138897
"20252",26619,50054,1,39,1371226215.2,16,-2857.70550555554
"20253",26901,50055,3,148,1371226257.03,16,-2860.31643249995
"20254",25386,50056,2,91,1371226667.583,16,-1931.66401833329
"20256",26619,50058,1,124,1371227106.113,16,-2857.44449249996
"20266",26628,50074,12,457,1371244185.287,21,-2857.41279083331
"20269",26916,50081,3,124,1371262785.27,2,-2862.65255916668
"20271",21054,50087,5,842,1371277100.483,6,-2851.84421750002
"20280",24617,50107,3,333,1371311222.177,15,-2862.07557777776
"20288",23616,50131,0,192,1371366262.533,7,-2775.16662666665
"20292",25739,50140,2,107,1371388284.28,13,-2871.0948575
"20295",22341,50145,2,151,1371400596.207,16,-2868.23357500003
"20301",26848,50154,4,130,1371414445.103,20,-2874.27896833334
"20302",26952,50156,1,128,1371416621.08,21,-2874.12939083331
"20305",26796,50160,4,213,1371420632.187,22,-2873.79314444443
"20309",26960,50172,1,391,1371454112.837,7,-1747.96458527777
"20313",26963,50177,2,237,1371459871.833,9,-2871.8475738889
"20314",26967,50180,2,188,1371463852.323,10,-2875.38278222223
"20317",2916,50184,1,134,1371469740.973,11,3769.43190666662
"20318",26970,50185,1,64,1371470036.03,11,-2872.70612583333
"20327",6649,50198,0,124,1371476109.67,13,-2870.91672972222
"20328",5191,50199,1,24,1371476575.92,13,-2870.99731861115
"20332",26978,50210,-4,92,1371483128.73,15,-2869.34380916668
"20342",26986,50225,3,147,1371500604.127,20,-1860.81663611107
"20343",26990,50226,0,73,1371501018.17,20,-2864.29062777778
"20344",10914,50231,3,96,1371503091.923,21,-2862.24541472216
"20350",59,50246,3,259,1371523193.797,2,-2865.28022222221
"20356",27013,50254,0,52,1371539377.827,7,-2167.78398722225
"20359",5509,50262,2,1363,1371552951.173,10,-2868.32680833326
"20361",21560,50265,0,88,1371556828.293,12,-2844.44488333331
"20367",27026,50274,2,126,1371565388.62,14,-2867.49432027777
"20369",9577,50276,3,174,1371568385.62,15,-2871.3899008333
"20370",10705,50277,0,106,1371568674.237,15,-2871.09415111111
"20378",996,50295,3,152,1371582276.733,19,-2862.30130444447
"20381",27037,50300,0,39,1371586387.863,20,-2866.76950083329
"20385",10705,50306,0,143,1371590600.26,21,-2867.35905916664
"20387",25739,50310,0,85,1371594721.07,22,9475.47941666669
"20390",27046,50318,2,83,1371620660.507,5,-2874.55881944444
"20393",27050,50321,2,124,1371626544.157,7,-2873.36585833338
"20403",27065,50343,2,58,1371648488.82,13,-2763.34429444439
"20404",13561,50344,2,266,1371648492.603,13,-2876.19475916664
"20407",26640,50351,5,742,1371651021.483,14,-2871.91477777779
"20411",8402,50360,1,64,1371655042.007,15,-2871.17747416668
"20413",24864,50366,3,219,1371658661.497,16,-2870.11701222221
"20416",27078,50372,1,104,1371666050.27,18,-2870.88171750002
"20420",27086,50381,4,127,1371674843.527,20,4988.08709805555
"20422",27089,50384,12,565,1371676720.477,21,-2865.09081305557
"20424",2676,50404,3,184,1371697342.8,3,-2867.34999249995
"20425",5546,50409,3,74,1371707243.243,5,-2869.70211111108
"20426",26102,50410,0,117,1371710025.653,6,-2866.36695722222
"20431",26698,50417,0,36,1371726993.627,11,-2874.83855194443
"20432",1005,50418,0,183,1371727436.493,11,8502.49991222223
"20435",27110,50422,3,394,1371730091.373,12,-2863.51426111115
"20436",27112,50425,2,60,1371730860.157,12,-2873.63669000003
"20437",27113,50427,0,109,1371733205.197,13,-2872.44472694443
"20438",27114,50431,1,185,1371737063.127,14,-2871.06211944441
"20439",21983,50432,1,132,1371737901.447,14,-2873.76084083332
"20440",27118,50433,1,59,1371742978.377,15,-2875.78144083328
"20443",6072,50436,1,194,1371748142.68,17,-2876.43998250001
"20449",27128,50447,3,160,1371762819.82,21,-2878.87834805555
"20456",27132,50466,1,80,1371796500.803,6,-2885.96363222222
"20457",27133,50467,0,993,1371796983.63,6,-2885.95499916673
"20464",27142,50479,4,69,1371816017.39,12,-2889.54196388887
"20468",27146,50485,3,251,1371824926.623,14,-2859.20113888893
"20477",7135,50507,4,136,1371844996.007,20,-2888.72448444446
"20479",17661,50509,0,180,1371848463.977,21,-2889.5806602778
"20480",1005,50513,3,1379,1371851132.507,21,-2474.96214
"20484",26746,50521,1,362,1371890698.807,8,-2897.91619166666
"20485",27174,50524,1,51,1371897255.157,10,-2898.24524555557
"20495",2849,50551,1,118,1371941335.653,22,-2908.35410361105
"20498",24864,50556,0,926,1371946116.397,0,-2908.67777222223
"20500",26102,50559,3,192,1371953107.26,2,-2911.03309444447
"20505",16934,50586,2,1109,1371997291.207,14,-2916.33360194445
"20508",8226,50592,0,111,1372004798.31,16,-2918.03694444444
"20509",2676,50593,2,709,1372005318.933,16,-2906.89770722224
"20511",2040,50596,6,772,1372009210.42,17,-2890.15082222223
"20514",27212,50603,1,509,1372023371.51,21,-2917.83027583334
"20518",27217,50609,2,126,1372041893.31,2,3262.33752500004
"20528",25739,50630,2,108,1372072589.247,11,-2917.12366305557
"20533",1005,50639,3,173,1372082890.7,14,-2921.12055833333
"20539",1005,50653,4,174,1372099906.92,18,-2856.62571583337
"20541",8067,50655,0,232,1372099969.773,18,-2918.17255277779
"20543",27255,50660,2,71,1372107001.863,20,-2919.96954527775
"20544",27260,50663,1,138,1372112053.883,22,-2921.90903972222
"20551",1005,50682,5,311,1372138531.74,5,-2887.82454361114
"20553",11956,50686,5,586,1372149561.537,8,-2920.75599277774
"20555",27274,50691,1,2103,1372156431.14,10,-2923.19401861111
"20561",27279,50704,2,872,1372162884.747,12,-2921.29500666665
"20565",25846,50712,2,361,1372171373.633,14,-2895.24989249998
"20570",27292,50727,4,125,1372177367.093,16,-2913.40392666664
"20575",21030,50737,0,98,1372187802.803,19,-2908.82352027774
"20576",13698,50738,0,63,1372188061.373,19,-2906.81053777781
"20579",21560,50745,1,53,1372193051.62,20,-2907.10392416663
"20587",17510,50765,2,203,1372234035.09,8,-2904.3430147222
"20589",27317,50770,3,282,1372239518.777,9,-2914.53374277777
"20590",25691,50771,1,102,1372240290.47,9,-2858.5828722222
"20591",27321,50775,0,75,1372246742.68,11,-2915.33098972221
"20593",27277,50778,0,2167,1372248385.863,12,-2909.72368055556
"20595",27326,50783,3,177,1372253614.283,13,-2907.2189897222
"20604",27335,50803,-1,74,1372270846.103,18,-2910.30495083332
"20614",27354,50825,1,336,1372306624.94,4,-2912.42854250001
"20620",27364,50844,2,686,1372326432.893,9,-2899.22950277779
"20624",1005,50858,0,99,1372340631.317,13,-2903.70222416666
"20631",25339,50871,4,120,1372349452.55,16,-1517.80737138887
"20632",59,50873,5,77,1372350547.58,16,-2886.05812583327
"20638",27395,50881,-4,92,1372354829.447,17,-2900.46885194447
"20641",27398,50888,3,755,1372358289.143,18,-2901.53858222226
"20642",27385,50889,1,93,1372359495.483,18,-2898.63661194444
"20649",183,50909,6,640,1372388951.257,3,-2868.16432055553
"20656",27414,50926,3,139,1372409301.773,8,-2901.0582211111
"20657",27415,50927,2,95,1372412244.623,9,-2901.20988888893
"20659",27058,50933,5,2503,1372420081.897,11,-2904.16359166669
"20662",1005,50940,0,72,1372423004.817,12,1466.42722500006
"20665",11448,50948,3,153,1372429600.743,14,-2902.4783536111
"20666",8580,50949,1,52,1372432606.827,15,-2903.26831944452
"20672",10968,50963,0,426,1372444328.517,18,-2904.891525
"20676",27450,50974,5,147,1372458734.47,22,-2906.6786638889
"20678",26185,50977,2,36,1372465773.25,0,-2907.6932333333
"20679",19719,50978,4,1249,1372465861.593,0,-2907.62682111111
"20680",27454,50982,0,774,1372477834.953,3,-2910.02226111114
"20691",27464,51009,0,450,1372522017.85,16,8091.04660750005
"20693",27192,51016,4,228,1372530242.88,18,-2790.85997138891
"20694",27468,51017,1,210,1372530325.947,18,-2914.27458611111
"20695",8653,51018,4,945,1372531009.813,18,-2915.2311397222
"20702",26886,51033,4,322,1372564702.43,3,-2915.22024250004
"20705",27478,51039,1,82,1372585754.903,9,-2921.30488888886
"20706",27479,51042,8,729,1372587453.88,10,-2921.85968972226
"20708",14650,51046,2,137,1372595477.313,12,-2925.34584444443
"20711",27482,51050,3,174,1372601923.24,14,-2776.25571944442
"20715",1005,51056,0,233,1372619690.13,19,-2823.30827583339
"20717",8724,51061,1,86,1372628333.787,21,-2925.67748166667
"20720",27492,51073,2,524,1372642380.19,1,-2930.40822972225
"20721",5546,51075,0,415,1372648207.073,3,-2933.70317944447
"20725",27494,51083,1,62,1372660617.233,6,-2925.37007583333
"20730",27330,51101,1,34,1372678849.187,11,-2935.59895000001
"20735",26887,51115,2,299,1372694892.067,16,-2928.85893888884
"20740",27535,51124,0,109,1372697292.387,16,-2930.87635555559
"20742",27514,51131,5,252,1372705403.997,19,-2932.23317972223
"20744",27512,51134,2,110,1372706742.253,19,-2931.08228500002
"20751",13985,51149,7,1431,1372717079.623,22,-2911.71501277778
"20752",1005,51152,5,120,1372719509.527,22,-2929.46383722219
"20753",4301,51153,1,44,1372719773.62,23,-2931.07260638886
"20764",27020,51186,0,111,1372760835.093,10,-2925.96012944447
"20765",27537,51189,1,98,1372762341.497,10,-2924.63312222222
"20769",27541,51198,1,214,1372768154.427,12,-1935.99092416671
"20776",17679,51217,34,7365,1372780747.463,15,-2902.15112499999
"20777",27557,51219,2,1869,1372784629.843,17,-2913.33126555555
"20781",1005,51228,3,191,1372791271.773,18,7080.32194555554
"20785",1005,51237,-1,47,1372799344.887,21,-2910.72527972221
"20786",27571,51244,1,234,1372827486.957,4,-2916.45230749998
"20787",183,51248,4,86,1372832146.593,6,-2916.26259249998
"20788",603,51249,1,40,1372833258.107,6,-2906.97216944443
"20800",27590,51274,2,544,1372856863.747,13,-2905.72914361113
"20801",10760,51275,3,142,1372858574.667,13,-2910.0838936111
"20803",21054,51279,6,423,1372860867.87,14,-2903.09067138884
"20810",27450,51296,2,12,1372875080.173,18,-2905.05574166662
"20814",3411,51304,2,94,1372879233.263,19,-2898.64442777779
"20815",27606,51305,1,222,1372879567.7,19,-2875.3446805556
"20816",27545,51306,1,80,1372880300.357,19,-2901.48455388884
"20818",27608,51309,3,92,1372882985.41,20,-1792.43642972224
"20821",26267,51322,2,271,1372889293.543,22,-2901.73741666668
"20824",27615,51335,1,57,1372902907.513,1,-2902.27705555558
"20829",21307,51347,2,242,1372925922.123,8,-2901.95486833334
"20835",6040,51359,3,44,1372938123.997,11,-2903.67520833333
"20838",27626,51370,0,73,1372949570.623,14,-2896.99511000004
"20843",8653,51377,3,79,1372960543.413,17,-2905.50370361116
"20845",25335,51382,3,144,1372963967.6,18,-2437.85374722216
"20846",21919,51384,3,106,1372966258.3,19,5672.86313888888
"20847",27637,51386,1,80,1372970859.033,20,-2903.9393638889
"20849",8971,51388,3,518,1372974318.973,21,-2909.47182666666
"20850",21961,51390,1,127,1372981490.25,23,-2895.77515916665
"20863",27653,51428,2,76,1373013256.417,8,-1380.76833888888
"20864",4278,51430,2,675,1373015458.517,9,-2910.23303888884
"20865",27657,51432,3,549,1373016770.887,9,-2905.25719083336
"20867",16101,51441,1,100,1373020874.353,10,-2906.13460277776
"20868",1048,51442,1,103,1373021750.647,10,-621.997621388899
"20869",14731,51444,2,160,1373022606.457,11,-2906.26543722226
"20872",27663,51450,5,123,1373026635.54,12,-2901.95108416663
"20874",196,51452,13,702,1373027775.897,12,-2905.70697972225
"20875",26471,51453,1,125,1373028869.43,12,-2899.37779527777
"20879",1005,51464,2,78,1373033672.29,14,1440.34985083335
"20880",14434,51470,2,47,1373037022.197,15,-2761.52453333338
"20881",27672,51473,2,158,1373039843.547,15,-2904.42301111109
"20883",27673,51475,4,106,1373040783.62,16,-2903.76644166662
"20888",27575,51494,-2,2340,1373058836.483,21,-2903.53619166666
"20895",25811,51509,2,263,1373108556.19,11,-2919.57348972228
"20899",11748,51520,0,226,1373134515.743,18,-2924.7218738889
"20902",27704,51523,0,350,1373137419.267,19,-2924.90009916663
"20903",1005,51524,2,85,1373137476.957,19,-2925.08913888892
"20907",26189,51535,2,39,1373154194.833,23,-2928.02647583332
"20918",26658,51556,5,1684,1373201859.273,12,-2936.42466833333
"20919",7925,51558,3,117,1373204789.39,13,-2926.06707305551
