"","ParentPostID","AnswerTime"
"19504",35954,1347214091.08
"19505",35956,1347220480.01
"19506",35952,1347221112.15
"19507",25387,1347229700.233
"19508",35970,1347239177.443
"19509",35984,1347239846.153
"19510",35970,1347244837.737
"19511",35959,1347245173.073
"19512",35975,1347245652.803
"19513",35991,1347249293.167
"19514",35516,1347251301.907
"19515",35940,1347251356.757
"19516",35537,1347262106.957
"19517",35995,1347265059.53
"19518",35864,1347268719.58
"19519",35952,1347269702.96
"19520",35998,1347273131.383
"19521",35971,1347276419.513
"19522",35998,1347277232.523
"19523",35971,1347277739.437
"19524",35864,1347278356.33
"19525",36006,1347280124.287
"19526",35971,1347280771.427
"19527",35981,1347281539.977
"19528",36015,1347283632.903
"19529",24380,1347289541.567
"19530",36015,1347289684.79
"19531",36027,1347291376.95
"19532",36027,1347291824.887
"19533",36029,1347291953.667
"19534",36029,1347292389.757
"19535",36005,1347293200.22
"19536",36027,1347294023.967
"19537",36027,1347294284.183
"19538",36034,1347294637.823
"19539",35940,1347296947.447
"19540",36034,1347298570.18
"19541",36018,1347301015.707
"19542",36021,1347301274.25
"19543",36009,1347301416.96
"19544",35971,1347302673.68
"19545",35956,1347305489.53
"19546",35967,1347305590.587
"19547",35956,1347305792.597
"19548",35971,1347306626.51
"19549",35900,1347306959.077
"19550",36050,1347307794.35
"19551",36050,1347309127.577
"19552",36047,1347310462.81
"19553",35956,1347311194.803
"19554",36009,1347311573
"19555",36058,1347311709.177
"19556",36006,1347324293.863
"19557",36066,1347325376.963
"19558",36064,1347326456.423
"19559",33686,1347327961.3
"19560",26855,1347330840.18
"19561",36015,1347340276.247
"19562",32188,1347348322.617
"19563",2691,1347348508.927
"19564",2691,1347351894.953
"19565",36084,1347358810.843
"19566",36076,1347359999.353
"19567",36086,1347365368.74
"19568",35917,1347369682.737
"19569",36076,1347370130.733
"19570",36082,1347370854.25
"19571",29354,1347371449.747
"19572",35976,1347373102.763
"19573",36096,1347374312.177
"19574",26694,1347377622.88
"19575",36100,1347378094.463
"19576",36105,1347378819.773
"19577",24829,1347380412.477
"19578",26694,1347380916.73
"19579",36086,1347381271.423
"19580",35982,1347381572.24
"19581",36099,1347383110.09
"19582",35917,1347384696.59
"19583",36113,1347386573.457
"19584",36113,1347386943.937
"19585",36113,1347387015.95
"19586",35750,1347387240.593
"19587",35937,1347392061.487
"19588",36127,1347395399.843
"19589",35937,1347395411.643
"19590",36027,1347398220.1
"19591",36027,1347398442.983
"19592",36096,1347399815.623
"19593",36128,1347401298.223
"19594",36134,1347401714.203
"19595",36137,1347402170.147
"19596",36027,1347402913.113
"19597",36134,1347406865.287
"19598",36145,1347414608.973
"19599",36098,1347420884.817
"19600",36139,1347432716.703
"19601",20053,1347444591.523
"19602",36151,1347448194.113
"19603",36152,1347450463.3
"19604",36164,1347464143.827
"19605",36166,1347464752.45
"19606",35346,1347466509.68
"19607",36171,1347468624.167
"19608",36134,1347474859.72
"19609",36174,1347475660.203
"19610",36176,1347477220.407
"19611",36165,1347477966.69
"19612",36176,1347478954.423
"19613",36178,1347479070.7
"19614",36191,1347483644.33
"19615",28142,1347485451.023
"19616",36194,1347485970.11
"19617",13053,1347486243.55
"19618",36173,1347486924.63
"19619",36184,1347486973.513
"19620",36167,1347490376.113
"19621",36203,1347492708.34
"19622",36212,1347508892.35
"19623",36173,1347509394.79
"19624",36207,1347510511.273
"19625",36212,1347512899.737
"19626",36212,1347519385.527
"19627",19952,1347526345.823
"19628",36219,1347534048.93
"19629",36222,1347535825.85
"19630",36219,1347537849.637
"19631",36228,1347538945.1
"19632",36193,1347542383.607
"19633",36225,1347545420.643
"19634",36207,1347547639.607
"19635",36202,1347551583.733
"19636",36223,1347551638.41
"19637",25690,1347553821.45
"19638",36001,1347553866.567
"19639",36247,1347557440.743
"19640",35864,1347563533.933
"19641",36254,1347566423.533
"19642",36254,1347567432.997
"19643",36247,1347568180.377
"19644",36253,1347568585.13
"19645",24131,1347570154.543
"19646",34185,1347571759.683
"19647",36232,1347572817.237
"19648",36266,1347582714.127
"19649",36267,1347583017.453
"19650",36267,1347585076.257
"19651",34445,1347588596.397
"19652",30461,1347589402.113
"19653",3136,1347594218.033
"19654",36238,1347604537.643
"19655",2230,1347610228.877
"19656",36238,1347610391.55
"19657",35955,1347612922.623
"19658",36288,1347616363.657
"19659",36283,1347621628.097
"19660",36289,1347622084.563
"19661",36294,1347629009.07
"19662",36278,1347629045.2
"19663",35955,1347631953.01
"19664",36303,1347634444.993
"19665",36298,1347635299.36
"19666",8798,1347642832.027
"19667",36310,1347643465.197
"19668",35530,1347645035.923
"19669",33596,1347645740.913
"19670",36294,1347646855.187
"19671",25305,1347649252.613
"19672",36309,1347653097.607
"19673",36314,1347655235.953
"19674",36327,1347655657.273
"19675",36330,1347662853.273
"19676",34507,1347672408.533
"19677",36305,1347674362.38
"19678",36319,1347677620.113
"19679",36341,1347690502.673
"19680",36345,1347703275.36
"19681",35971,1347705720.55
"19682",36343,1347712820.31
"19683",36352,1347717341.853
"19684",36351,1347721068.22
"19685",35183,1347721763.51
"19686",36330,1347724091.973
"19687",36351,1347724138.523
"19688",36354,1347728368.553
"19689",36309,1347732263.747
"19690",36354,1347733010.1
"19691",492,1347736860.97
"19692",35971,1347742338.903
"19693",36325,1347743869.73
"19694",30602,1347757170.72
"19695",21447,1347757239.26
"19696",36343,1347757539.433
"19697",35971,1347789357.98
"19698",36162,1347793001.043
"19699",37367,1347794462.913
"19700",23746,1347794902.943
"19701",37370,1347795544.03
"19702",23746,1347796278.18
"19703",37371,1347796313.42
"19704",37370,1347796448.99
"19705",37372,1347799207.293
"19706",37393,1347829399.32
"19707",35955,1347832285.363
"19708",37399,1347836588.7
"19709",37399,1347837447.173
"19710",37400,1347837899.487
"19711",37370,1347844477.603
"19712",37406,1347847442.017
"19713",8955,1347869544.493
"19714",37388,1347872576.487
"19715",37390,1347873591.3
"19716",36221,1347877669.447
"19717",37406,1347880046.853
"19718",36309,1347881271.18
"19719",37421,1347885999.963
"19720",37416,1347886622.307
"19721",37422,1347886761.913
"19722",37411,1347890560.51
"19723",37432,1347900045.313
"19724",37422,1347901351.11
"19725",37385,1347901860.69
"19726",36338,1347907288.303
"19727",37437,1347908797.953
"19728",37422,1347909471.56
"19729",36064,1347910659.773
"19730",37405,1347913285.66
"19731",37441,1347915439.563
"19732",37437,1347916079.793
"19733",37441,1347916451.09
"19734",18610,1347917498.36
"19735",31590,1347918490.37
"19736",37451,1347925408.297
"19737",37454,1347925937.38
"19738",35944,1347926191.95
"19739",14986,1347927301
"19740",37455,1347928875.513
"19741",36240,1347931378.95
"19742",118,1347932474.847
"19743",37451,1347933436.753
"19744",35683,1347948584.38
"19745",36288,1347950051.007
"19746",36288,1347950837.25
"19747",37466,1347957682.693
"19748",37411,1347959270.147
"19749",37466,1347960373.47
"19750",37481,1347962804.09
"19751",37473,1347965531.48
"19752",37477,1347966269.2
"19753",37481,1347967572.717
"19754",37477,1347968874.747
"19755",37474,1347975894.007
"19756",36276,1347975968.873
"19757",37494,1347981506.01
"19758",37496,1347983540.59
"19759",37453,1347983756.893
"19760",37502,1347987438.63
"19761",36279,1347991190.107
"19762",37506,1347993073.793
"19763",37477,1347998009.127
"19764",37494,1348003545.74
"19765",37493,1348004756.49
"19766",37516,1348007520.093
"19767",37519,1348005797.203
"19768",37523,1347997857.807
"19769",37522,1348013207.803
"19770",37522,1348015442.333
"19771",37523,1348015798.04
"19772",37527,1348017653.927
"19773",37494,1348017714.24
"19774",37521,1348020179.92
"19775",32703,1348020269.147
"19776",37493,1348020718.397
"19777",37527,1348022260.43
"19778",32703,1348022389.88
"19779",37535,1348022748.11
"19780",37476,1348023322.293
"19781",37535,1348023369.16
"19782",37466,1348023850.813
"19783",37535,1348023853.44
"19784",37476,1348024408.653
"19785",37489,1348024730.723
"19786",37492,1348026211.127
"19787",36148,1348027200.49
"19788",34282,1348029903.737
"19789",37527,1348031528.207
"19790",3898,1348036207.777
"19791",33057,1348041068.257
"19792",37505,1348043959.147
"19793",37526,1348044109.7
"19794",35877,1348045685.057
"19795",37558,1348051512.407
"19796",37557,1348052036.103
"19797",37386,1348053711.57
"19798",37469,1348054177.987
"19799",37566,1348055014.787
"19800",37386,1348056141.803
"19801",37569,1348057666.247
"19802",37569,1348059677.937
"19803",37469,1348059688.87
"19804",37566,1348061968.623
"19805",36113,1348062827.7
"19806",37581,1348063758.887
"19807",37522,1348065988.007
"19808",37581,1348067258.607
"19809",37589,1348067418.113
"19810",37466,1348069316.753
"19811",37589,1348070605.153
"19812",37589,1348071170.37
"19813",37519,1348071434.393
"19814",37578,1348073952.92
"19815",37584,1348074913.563
"19816",37586,1348075534.403
"19817",37589,1348076892.12
"19818",37564,1348077703.947
"19819",37595,1348077808.67
"19820",16416,1348083909.83
"19821",36180,1348084388.773
"19822",37615,1348084746.8
"19823",37612,1348089036.74
"19824",37620,1348089999.78
"19825",37613,1348090631.243
"19826",37620,1348092105.407
"19827",37628,1348092987.073
"19828",37634,1348096681.3
"19829",949,1348100018.737
"19830",37638,1348100468.29
"19831",19692,1348100978.02
"19832",8787,1348102103.793
"19833",37620,1348104000.333
"19834",37620,1348104973.517
"19835",37647,1348107611.547
"19836",37651,1348124426.66
"19837",37624,1348125516.427
"19838",37569,1348125952.057
"19839",37626,1348130153.403
"19840",37437,1348130953.617
"19841",37638,1348135395.293
"19842",37386,1348139336.55
"19843",37647,1348144529.537
"19844",26919,1348145082.393
"19845",34863,1348080670.347
"19846",37564,1348149664.993
"19847",37594,1348149795.037
"19848",37611,1348149921.467
"19849",37586,1348152576.557
"19850",37569,1348153954.29
"19851",37681,1348156241.61
"19852",37683,1348156578.003
"19853",15467,1348156774.62
"19854",36171,1348156923.793
"19855",37680,1348158681.013
"19856",37683,1348159759.3
"19857",37657,1348161897.14
"19858",37659,1348162453.723
"19859",37694,1348162507.197
"19860",37698,1348168705.657
"19861",2125,1348168720.257
"19862",30765,1348169920.003
"19863",30765,1348171464.267
"19864",37657,1348173964.507
"19865",37556,1348174141.723
"19866",37698,1348179396.553
"19867",37669,1348179524.033
"19868",37707,1348180362.147
"19869",37681,1348180920.3
"19870",37683,1348183805.22
"19871",37666,1348188960.957
"19872",37720,1348197098.583
"19873",37386,1348197556.18
"19874",37714,1348200393.033
"19875",37720,1348201320.167
"19876",37727,1348209314.453
"19877",37714,1348210963.953
"19878",37729,1348222475.09
"19879",37714,1348222850.937
"19880",37727,1348224554.37
"19881",37738,1348228741.95
"19882",37743,1348232786.143
"19883",37733,1348233874.997
"19884",13638,1348235178.687
"19885",13638,1348235485.763
"19886",37723,1348244926.377
"19887",37749,1348247292.787
"19888",27387,1348250599.377
"19889",37760,1348255206.41
"19890",37761,1348257911.507
"19891",37368,1348259521.58
"19892",37761,1348260768.073
"19893",37760,1348266459.373
"19894",37768,1348268901.323
"19895",37771,1348273487.6
"19896",37743,1348275937.237
"19897",37761,1348278403.737
"19898",37756,1348280204.363
"19899",37775,1348280851.33
"19900",37758,1348283357.883
"19901",37743,1348284783.323
"19902",37776,1348285741.267
"19903",37756,1348303806.643
"19904",27741,1348305587.593
"19905",37785,1348306792.357
"19906",35010,1348307290.17
"19907",37750,1348311115.01
"19908",37469,1348312324.213
"19909",37702,1348320628.94
"19910",37792,1348320764.75
"19911",37785,1348322159.78
"19912",37797,1348322569.007
"19913",37795,1348323598.347
"19914",37775,1348327185.34
"19915",37768,1348327906.567
"19916",37761,1348332232.293
"19917",37805,1348334726.22
"19918",37743,1348338014.577
"19919",37809,1348339470.74
"19920",37794,1348339587.963
"19921",37811,1348347244.027
"19922",37809,1348348967.9
"19923",37814,1348349011.053
"19924",37814,1348350479.937
"19925",37753,1348352545.76
"19926",34809,1348360437.433
"19927",37826,1348371572.287
"19928",37829,1348382972.353
"19929",24685,1348403774.32
"19930",37833,1348404439.843
"19931",37832,1348405445.233
"19932",24685,1348410109.897
"19933",37840,1348414353.613
"19934",37795,1348414454.703
"19935",37707,1348415030.84
"19936",37775,1348417463.57
"19937",37771,1348421184.313
"19938",37847,1348421652.963
"19939",37830,1348426465.233
"19940",37836,1348427313.813
"19941",35032,1348429069.517
"19942",37850,1348429797.86
"19943",37845,1348436146.403
"19944",37851,1348439902.27
"19945",37862,1348441268.387
"19946",37865,1348444722.783
"19947",15593,1348444850.03
"19948",15593,1348447114.407
"19949",37862,1348447467.393
"19950",37794,1348447747.447
"19951",37865,1348447818.98
"19952",37865,1348448484.307
"19953",37865,1348449632.28
"19954",37870,1348449779.36
"19955",37387,1348457020.75
"19956",37814,1348458619.743
"19957",31018,1348475905.33
"19958",37771,1348478487.68
"19959",37879,1348479419.377
"19960",37889,1348481100.943
"19961",37850,1348481788.427
"19962",37889,1348487367.993
"19963",37891,1348487719.267
"19964",37897,1348489308.58
"19965",31108,1348493939.783
"19966",37905,1348499960.663
"19967",37904,1348501111.303
"19968",37905,1348505017.673
"19969",37912,1348509819.227
"19970",37911,1348510130.093
"19971",37838,1348513805.537
"19972",37924,1348518597.477
"19973",37921,1348518700.437
"19974",37912,1348519489.287
"19975",37918,1348521758.617
"19976",37923,1348522363.44
"19977",37908,1348525732.87
"19978",37894,1348537092.89
"19979",37879,1348543335.7
"19980",37940,1348547214.277
"19981",20397,1348561119.963
"19982",37908,1348563054.183
"19983",37950,1348567349.48
"19984",37911,1348567466.81
"19985",37939,1348571314.927
"19986",37930,1348577371.553
"19987",37785,1348577730.077
"19988",37955,1348584937.43
"19989",37963,1348589151.02
"19990",37886,1348589226.373
"19991",37912,1348595384.78
"19992",37967,1348597884.447
"19993",37973,1348602630.543
"19994",37970,1348603347.947
"19995",37969,1348603656.413
"19996",37973,1348606368.773
"19997",37969,1348608409.453
"19998",37880,1348611323.77
"19999",37987,1348613044.243
"20000",37977,1348614373.077
"20001",37709,1348614402.86
"20002",37993,1348617434.627
"20003",37993,1348617747.23
"20004",38001,1348628321.15
"20005",37999,1348630488.377
"20006",37989,1348633343.527
"20007",37993,1348634795.327
"20008",38008,1348637423.053
"20009",38010,1348641576.82
"20010",258,1348651722.087
"20011",38019,1348653488.82
"20012",258,1348654210.707
"20013",37947,1348656125.777
"20014",37989,1348657140.35
"20015",38001,1348659179.557
"20016",38001,1348664504.41
"20017",38016,1348667023.157
"20018",38008,1348668702.4
"20019",38013,1348669720.047
"20020",38038,1348671722.933
"20021",38023,1348672084.617
"20022",16750,1348674462.16
"20023",38041,1348675359.747
"20024",37386,1348677192.823
"20025",38038,1348677539.683
"20026",38044,1348681646.623
